room_id,room_name,capacity,room_type,department,equipment
R0001,CSE-01,60,Theory,CSE,Projector
R0002,CSE-02,60,Theory,CSE,Projector
R0003,CSE-03,60,Theory,CSE,Projector
R0004,CSE-04,60,Theory,CSE,Projector
R0005,CSE-05,60,Theory,CSE,Projector
R0006,CSE-06,60,Theory,CSE,Projector
R0007,CSE-07,60,Theory,CSE,Projector
R0008,CSE-08,60,Theory,CSE,Projector
R0009,CSE-09,60,Theory,CSE,Projector
R0010,CSE-10,60,Theory,CSE,Projector
R0011,CSE-11,60,Theory,CSE,Projector
R0012,CSE-12,60,Theory,CSE,Projector
R0013,CSE-13,60,Theory,CSE,Projector
R0014,CSE-14,60,Theory,CSE,Projector
R0015,CSE-15P,30,Lab,CSE,Computer
R0016,CSE-16P,30,Lab,CSE,Computer
R0017,CSE-17P,30,Lab,CSE,Computer
R0018,CSE-18P,30,Lab,CSE,Computer
R0019,CSE-19P,30,Lab,CSE,Computer
R0020,CSE-20P,30,Lab,CSE,Computer
R0021,IT-01,60,Theory,IT,Projector
R0022,IT-02,60,Theory,IT,Projector
R0023,IT-03,60,Theory,IT,Projector
R0024,IT-04,60,Theory,IT,Projector
R0025,IT-05,60,Theory,IT,Projector
R0026,IT-06,60,Theory,IT,Projector
R0027,IT-07,60,Theory,IT,Projector
R0028,IT-08,60,Theory,IT,Projector
R0029,IT-09,60,Theory,IT,Projector
R0030,IT-10,60,Theory,IT,Projector
R0031,IT-11,60,Theory,IT,Projector
R0032,IT-12,60,Theory,IT,Projector
R0033,IT-13,60,Theory,IT,Projector
R0034,IT-14,60,Theory,IT,Projector
R0035,IT-15P,30,Lab,IT,Computer
R0036,IT-16P,30,Lab,IT,Computer
R0037,IT-17P,30,Lab,IT,Computer
R0038,IT-18P,30,Lab,IT,Computer
R0039,IT-19P,30,Lab,IT,Computer
R0040,IT-20P,30,Lab,IT,Computer
R0041,ECE-01,60,Theory,ECE,Projector
R0042,ECE-02,60,Theory,ECE,Projector
R0043,ECE-03,60,Theory,ECE,Projector
R0044,ECE-04,60,Theory,ECE,Projector
R0045,ECE-05,60,Theory,ECE,Projector
R0046,ECE-06,60,Theory,ECE,Projector
R0047,ECE-07,60,Theory,ECE,Projector
R0048,ECE-08,60,Theory,ECE,Projector
R0049,ECE-09,60,Theory,ECE,Projector
R0050,ECE-10,60,Theory,ECE,Projector
R0051,ECE-11,60,Theory,ECE,Projector
R0052,ECE-12,60,Theory,ECE,Projector
R0053,ECE-13,60,Theory,ECE,Projector
R0054,ECE-14,60,Theory,ECE,Projector
R0055,ECE-15P,30,Lab,ECE,Computer
R0056,ECE-16P,30,Lab,ECE,Computer
R0057,ECE-17P,30,Lab,ECE,Computer
R0058,ECE-18P,30,Lab,ECE,Computer
R0059,ECE-19P,30,Lab,ECE,Computer
R0060,ECE-20P,30,Lab,ECE,Computer
