name,availability,max_workload,expertise
TD,"Mon Tue Wed Thu Fri",26,"History Geography"
SJ,"Mon Tue Wed Thu Fri",25,"Biology Chemistry"
DN,"Mon Tue Wed Thu Fri",26,"English Literature"
RKM,"Mon Tue Wed Thu Fri",28,"Mathematics Physics"
SKJ,"Mon Tue Wed Thu Fri",25,"Biology Environment"
PM,"Mon Tue Wed Thu Fri",26,"Physics Mathematics"
PKS,"Mon Tue Wed Thu Fri",26,"English History"
AN,"Mon Tue Wed Thu Fri",26,"Political Science Economics"
SM,"Mon Tue Wed Thu Fri",25,"Chemistry Biology"
KR,"Mon Tue Wed Thu Fri",25,"Physics Mathematics"
MM,"Mon Tue Wed Thu Fri",26,"Geography Environment"
PLD,"Mon Tue Wed Thu Fri",25,"Computer Mathematics"
PS,"Mon Tue Wed Thu Fri",26,"History Political Science"
AT,"Mon Tue Wed Thu Fri",25,"Geography Evs"
DS,"Mon Tue Wed Thu Fri",26,"Sanskrit History"
AB,"Mon Tue Wed Thu Fri",26,"Mathematics Physics"
RKD,"Mon Tue Wed Thu Fri",26,"Mathematics PSc"
SD,"Mon Tue Wed Thu Fri",26,"Biology Environment"
DD,"Mon Tue Wed Thu Fri",26,"History English"
AG,"Mon Tue Wed Thu Fri",26,"Geography Evs"
TB,"Mon Tue Wed Thu Fri",25,"Nutrition Biology"
AN2,"Mon Tue Wed Thu Fri",25,"Life Science Evs"
SR,"Mon Tue Wed Thu Fri",26,"Geography History"
AK,"Mon Tue Wed Thu Fri",26,"English Political Science"
KD,"Mon Tue Wed Thu Fri",26,"Biology Life Science"
PMukhi,"Mon Tue Wed Thu Fri",26,"PSc Mathematics"
SA,"Mon Tue Wed Thu Fri",26,"Life Science Evs"
MB,"Mon Tue Wed Thu Fri",26,"Computer Mathematics"
STG,"Mon Tue Wed Thu Fri",22,"Political Science History"
SMukhi,"Mon Tue Wed Thu Fri",15,"Social Studies English"
SDas,"Mon Tue Wed Thu Fri",22,"Mathematics PSc"
SEdu,"Mon Tue Wed Thu Fri",22,"Education History"
CM,"Mon Tue Wed Thu Fri",22,"History English"
MG,"Mon Tue Wed Thu Fri",22,"English Sanskrit"
LH,"Mon Tue Wed Thu Fri",22,"Life Science Chemistry"
